row,col,x_km,y_km,lat,lon,depth_m,pressure_atm,biome,temperature_c,light_intensity,terrain_roughness,coral_coral_cover_pct,coral_health_index,coral_bleaching_risk,coral_biodiversity_index,current_u_mps,current_v_mps,current_speed_mps,current_stability,current_flow_direction,hazard_type,hazard_severity,hazard_notes,life_species,life_avg_depth_m,life_density,life_threat_level,life_behavior,life_trophic_level,life_prey_species,poi_id,poi_category,poi_label,poi_description,poi_research_value,resource_type,resource_family,resource_abundance,resource_purity,resource_extraction_difficulty,resource_environmental_impact,resource_economic_value,resource_description,biome_predators,biome_prey,biome_interaction_strengths
41,28,28.0,41.0,-12.70936936936937,145.92821796173146,5051.081266539499,491.3962394698542,plain,5.743230521222616,0.2284169619229287,0.3687363632766653,,,,,0.3602300450712963,0.0277953186100952,0.3613007958871733,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,29,29.0,41.0,-12.70936936936937,145.9374400317933,5105.206354721234,496.6511024001197,plain,5.721693178802934,0.2206848064683952,0.4346472465578306,,,,,0.3661885073626453,0.0097377157824609,0.3663179575630194,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,30,30.0,41.0,-12.70936936936937,145.94666210185514,5286.32091633767,514.2350404211329,plain,5.342638585216684,0.1948112976660472,0.4653761234653006,,,,,0.3734217333800079,-0.0195051549953025,0.3739307984532973,low,,,,,['Abyssal_Plant'],[3985],[0.549],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
41,31,31.0,41.0,-12.70936936936937,145.95588417191698,5450.749109859361,530.1989427047923,plain,4.945629821661659,0.171321555734377,0.4855429134346395,,,,,0.325300970433621,0.1005610857902615,0.3404897257486221,medium,,['trench_wall'],[4],['steep escarpment'],['Abyssal_Ray'],[6457],[0.482],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
41,32,32.0,41.0,-12.70936936936937,145.96510624197882,5533.652272685966,538.2477934646569,plain,4.82797629546748,0.1594782467591477,0.4978249740123616,,,,,0.2307862760470993,0.2577527478919766,0.345975120865002,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,33,33.0,41.0,-12.70936936936937,145.97432831204063,5527.341942312591,537.6351400303486,plain,4.7659807657210305,0.1603797225267727,0.5930415693133646,,,,,0.1984788383850597,0.26652187898181,0.3323067276819373,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,34,34.0,41.0,-12.70936936936937,145.9835503821025,5624.5972237430715,547.077400363405,plain,4.42544847913877,0.1464861108938469,0.629741097991556,,,,,0.2834629088688627,0.2260427536884293,0.3625555780834782,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,35,35.0,41.0,-12.70936936936937,145.99277245216433,5739.446167839829,558.2277832854203,plain,4.1530754661450935,0.1300791188800243,0.667790665707994,,,,,0.2714453998557898,0.2291175316173024,0.3552146511579656,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,36,36.0,41.0,-12.70936936936937,146.00199452222617,5711.653548121601,555.5294706914175,plain,4.181449211899245,0.1340494931254857,0.5369017914189246,,,,,0.2685418422567052,0.1958011737602545,0.332344430807135,medium,,,,,['Abyssal_Plant'],[7082],[0.634],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
41,37,37.0,41.0,-12.70936936936937,146.011216592288,5716.172396822362,555.9681938662487,plain,4.208647315787401,0.1334039433110911,0.4700545631866584,,,,,0.2740770962764612,0.1733242747378817,0.324283146211377,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,38,38.0,41.0,-12.70936936936937,146.02043866234985,5906.476458395022,574.4443163490312,plain,3.935453742023233,0.1062176488007112,0.4624240734038139,,,,,0.2242090209865343,0.1564119810858876,0.2733759186888125,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,39,39.0,41.0,-12.70936936936937,146.02966073241168,5804.063234745053,564.5012849267041,plain,4.213656052180785,0.1208481093221353,0.5543818458644172,,,,,0.249076227550301,0.2053522292781138,0.3228134216543363,medium,,,,,['Abyssal_Ray'],[4705],[0.709],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
41,40,40.0,41.0,-12.70936936936937,146.03888280247352,5760.659534971925,560.2873334924199,plain,4.250583952746587,0.1270486378611536,0.6225793416591281,,,,,0.2377787104306041,0.1811466586610021,0.2989194324196516,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,41.0,41.0,-12.70936936936937,146.04810487253536,5887.4654997092575,572.5985922047822,plain,4.0488964163494705,0.1089335000415346,0.5960435854177181,,,,,0.2756429934742893,0.1626732820998758,0.3200650817577776,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,42.0,41.0,-12.70936936936937,146.0573269425972,6165.419034627159,599.5843722938989,trench,3.5577594928829956,0.0692258521961201,0.4516256409314916,,,,,0.2726562440004257,0.094095917595061,0.288436247896266,low,,,,,"['Crimson_Jelly', 'Specter_Whale', 'Abyssal_Plant']","[7888, 4083, 4323]","[0.327, 0.261, 0.524]","[3, 3, 1]","['swarm', 'roaming', 'stationary']","[3, 3, 1]","['Glass_Squid, Blue_Siphonophore', 'Abyssal_Ray, Glass_Squid', nan]",,,,,,,,,,,,,,"['Specter_Whale', 'Specter_Whale']","['Abyssal_Ray', 'Glass_Squid']","[0.9, 0.7]"
41,43,43.0,41.0,-12.70936936936937,146.06654901265904,6175.22017528504,600.535939348062,trench,3.619574288551548,0.0678256892449943,0.4192219980572301,,,,,0.2896985002836081,0.0330777919684596,0.291580797358263,medium,,,,,"['Crimson_Jelly', 'Specter_Whale', 'Abyssal_Plant']","[7487, 6002, 7161]","[0.05, 0.05, 0.394]","[3, 3, 1]","['swarm', 'roaming', 'stationary']","[3, 3, 1]","['Glass_Squid, Blue_Siphonophore', 'Abyssal_Ray, Glass_Squid', nan]",,,,,,,,,,,,,,"['Specter_Whale', 'Specter_Whale']","['Abyssal_Ray', 'Glass_Squid']","[0.9, 0.7]"
41,44,44.0,41.0,-12.70936936936937,146.07577108272088,6318.932647082007,614.4886065128162,plain,3.37811626994861,0.0472953361311418,0.4940876146438482,,,,,0.286600414076024,0.0046177817433025,0.2866376131228719,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,45,45.0,41.0,-12.70936936936937,146.08499315278272,6178.816522464021,600.8850992683515,plain,3.6891213824672353,0.0673119253622827,0.6006186247427463,,,,,0.2588051042535492,0.0838997303836177,0.2720647840977112,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,46,46.0,41.0,-12.70936936936937,146.09421522284455,6225.225364860616,605.3908121223898,plain,3.4735409344533466,0.0606820907341977,0.5018942222919034,,,,,0.2546007179680558,0.076641476604459,0.2658861439149496,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,47,47.0,41.0,-12.70936936936937,146.1034372929064,6307.963963702698,613.4236857963783,plain,3.428387123422392,0.0488622908996146,0.3962106712681026,,,,,0.2588066882184227,0.0625659744536784,0.2662619068247018,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,48,48.0,41.0,-12.70936936936937,146.11265936296823,6421.49964284608,624.4465672666097,plain,3.2475990132893493,0.0326429081648457,0.3861787600054941,,,,,0.2455387103708288,0.02816303738641,0.2471485686088392,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,49,49.0,41.0,-12.70936936936937,146.12188143303007,6540.371337708311,635.98750851537,plain,2.930287197709581,0.0156612374702412,0.4550809777140747,,,,,0.2285056141599541,0.0184631125130665,0.2292503047463361,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,0.0,42.0,-12.71837837837838,145.67,3584.834603343787,349.04219449939677,plain,8.386017672527938,0.4378807709508875,0.5598661197784213,,,,,0.5139546929680701,0.0191701059861851,0.5143120836490473,medium,,,,,,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.961],[0.817],[0.636],[0.344],[41103],[nan],,,
42,1,1.0,42.0,-12.71837837837838,145.67922207006183,3621.205700813232,352.5733690109934,plain,8.216079432248087,0.4326848998838239,0.6072339601057446,,,,,0.5348558423651522,0.1213950310861332,0.5484592288261176,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,2.0,42.0,-12.71837837837838,145.68844414012366,3608.7888028794,351.3678449397475,plain,8.259554306107963,0.4344587424458001,0.6804844786148012,,,,,0.5359105945973953,0.1986271996547179,0.5715355893069206,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,3.0,42.0,-12.71837837837838,145.6976662101855,3688.063170567577,359.0643854919977,plain,8.147254685628038,0.4231338327760605,0.613118004695445,,,,,0.4960664534770156,0.2318308969712154,0.5475650564597256,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,4.0,42.0,-12.71837837837838,145.70688828024734,3746.645124974798,364.75195388104834,plain,8.015958249643331,0.4147649821464574,0.554260345414811,,,,,0.4126658370683799,0.3072292924886052,0.5144734504776661,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5,5.0,42.0,-12.71837837837838,145.71611035030918,3842.164771801724,374.02570600016736,plain,7.958602340225959,0.4011193183140394,0.543220036806599,,,,,0.4058519084406104,0.2399001766644913,0.4714529312121622,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,6.0,42.0,-12.71837837837838,145.72533242037102,3815.9565977050383,371.481223078159,plain,7.982974460132797,0.4048633431849945,0.5404719509381536,,,,,0.4302044661302893,0.1364706940312555,0.4513315112063634,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7.0,42.0,-12.71837837837838,145.73455449043286,3851.755898828658,374.95688338142304,plain,7.925750231956904,0.3997491573101918,0.479370008257288,,,,,0.4326623725295559,0.1367306956896639,0.4537532498469666,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,8.0,42.0,-12.71837837837838,145.7437765604947,3218.221290996453,313.4486690287818,seamount,9.06969983486463,0.490254101286221,0.4650016438303785,,,,,0.4216208753055896,0.224128593773967,0.4774911402744009,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,9.0,42.0,-12.71837837837838,145.75299863055653,3947.0281954742222,384.2066209198274,plain,7.632306983051856,0.3861388292179682,0.4329972193273315,,,,,0.4192315323819245,0.2829721535210424,0.5057947384182966,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,10.0,42.0,-12.71837837837838,145.76222070061837,3937.498614364196,383.2814188703103,plain,7.612731337585197,0.3875001979479719,0.4397258018422166,,,,,0.45482371852846,0.265970858654209,0.5268824466513504,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11,11.0,42.0,-12.71837837837838,145.7714427706802,3998.097265997512,389.1647831065545,plain,7.461023930395292,0.3788432477146412,0.4660097353926026,,,,,0.4549556949576479,0.1968216171038737,0.4957049861901536,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
42,12,12.0,42.0,-12.71837837837838,145.78066484074205,4024.4884098331568,391.727030080889,plain,7.387243243432536,0.375073084309549,0.4296192062110225,,,,,0.4626286634464516,0.2347336462518165,0.5187727488264233,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,['Copper_Nodule'],['Manganese_Nodule'],[0.647],[0.745],[0.558],[0.394],[44168],[nan],,,
42,13,13.0,42.0,-12.71837837837838,145.7898869108039,4072.613327443678,396.39935217899784,plain,7.380389512133752,0.3681980960794745,0.3673030021185391,,,,,0.4067964828571487,0.2526968137152572,0.4788935770364747,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.753],[0.655],[0.52],[0.272],[30866],[nan],,,
42,14,14.0,42.0,-12.71837837837838,145.79910898086573,4157.49172654558,404.6399734510271,plain,7.265487474976644,0.3560726104934886,0.3806646306340114,,,,,0.3757114996988075,0.2907147537323311,0.4750517856440253,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,15,15.0,42.0,-12.71837837837838,145.80833105092756,4347.1527688789465,423.0536668814511,plain,7.023978990294757,0.3289781758744362,0.2873566938591187,,,,,0.341795926664351,0.2637924666425839,0.4317533102846127,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,16,16.0,42.0,-12.71837837837838,145.8175531209894,4339.440983475547,422.3049498519948,plain,7.054615941570388,0.3300798595034933,0.2662649975863131,,,,,0.37519764458997,0.1951897274250853,0.4229329760117324,low,,['methane_leak'],[4],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
42,17,17.0,42.0,-12.71837837837838,145.82677519105124,4334.857819422293,421.8599824681837,plain,7.099492013941234,0.3307345972253867,0.2790814262343014,,,,,0.3593852133007532,0.2635121626667854,0.445641550365935,low,,,,,,,,,,,,,,,,,['Nickel_Rich_Nodule'],['Manganese_Nodule'],[0.98],[0.772],[0.467],[0.472],[77385],[nan],,,
42,18,18.0,42.0,-12.71837837837838,145.83599726111308,4429.219106830381,431.0212725078039,plain,6.813093860655198,0.3172544133099456,0.3393527525199403,,,,,0.3788692488777124,0.2791467666335975,0.4706004941212388,medium,,,,,,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.575],[0.47],[0.504],[0.289],[20783],[nan],,,
42,19,19.0,42.0,-12.71837837837838,145.84521933117492,4531.131447663372,440.9156745304244,plain,6.610311819255508,0.3026955074766612,0.520538439995516,,,,,0.3689812175519839,0.2042190214641269,0.4217256781770705,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,20.0,42.0,-12.71837837837838,145.85444140123676,4703.311011982451,457.63213708567486,plain,6.1749424840428535,0.2780984268596498,0.5954253978469359,,,,,0.4267240645981156,0.0677245932655612,0.4320648653155247,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,21,21.0,42.0,-12.71837837837838,145.8636634712986,4631.996826310657,450.70842973889864,plain,6.357454284063303,0.2882861676699061,0.3959609330290223,,,,,0.417145470825081,0.0596978104044684,0.4213955059050421,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,22,22.0,42.0,-12.71837837837838,145.87288554136043,4790.264269771496,466.07420094868894,plain,6.123739144721053,0.2656765328897862,0.3733731300133779,,,,,0.4492138107622805,0.0923240724285094,0.4586030768860525,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,23,23.0,42.0,-12.71837837837838,145.88210761142227,4863.644975818264,473.198541341579,plain,5.920489027106634,0.255193574883105,0.3301039603105319,,,,,0.3908755695101377,0.1710620076535066,0.4266683973559828,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,24,24.0,42.0,-12.71837837837838,145.8913296814841,4952.282160311783,481.8040932341536,plain,5.577817581568103,0.2425311199554596,0.3847161587780247,,,,,0.3300644480265706,0.1949937069803717,0.3833602556513023,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,25,25.0,42.0,-12.71837837837838,145.90055175154595,5005.309975655162,486.95242482088946,plain,5.446535723142082,0.2349557177635483,0.4034152091899498,,,,,0.3056564158194633,0.1480604515370916,0.3396288295197688,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,26,26.0,42.0,-12.71837837837838,145.9097738216078,5099.842314385612,496.1303217850108,plain,5.335590368722887,0.2214510979449126,0.4970873427595083,,,,,0.3142685853067591,0.1534686364181121,0.3497389970745991,low,,['methane_leak'],[1],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
42,27,27.0,42.0,-12.71837837837838,145.91899589166962,5142.846248743035,500.3054610430131,plain,5.4744878238256005,0.2153076787509949,0.5098010164665681,,,,,0.3466254056215094,0.0944318594900783,0.3592583303265629,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,28,28.0,42.0,-12.71837837837838,145.92821796173146,5089.546034301411,495.1306829418845,plain,5.6864162569306576,0.2229219950997984,0.3920017862757072,,,,,0.3724433593106202,0.1017504887478877,0.3860922400865028,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,29,29.0,42.0,-12.71837837837838,145.9374400317933,5248.8198173887195,510.59415702803096,plain,5.503135011291294,0.2001685975158972,0.4102127611828979,,,,,0.3886527486699919,-0.0120415229149887,0.3888392435478343,low,,['methane_leak'],[4],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
42,30,30.0,42.0,-12.71837837837838,145.94666210185514,5417.942011182625,527.0137874934587,plain,5.1612984167811815,0.1760082841167679,0.5368124407935911,,,,,0.3896742356690643,-0.128640194224824,0.4103587570827141,low,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
42,31,31.0,42.0,-12.71837837837838,145.95588417191698,6260.561127531546,608.8214686923831,plain,3.4883829940502578,0.0556341246383505,0.5271953256352662,,,,,0.3993618575784738,-0.040502567207904,0.4014104523289847,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,32,32.0,42.0,-12.71837837837838,145.96510624197882,5652.363454185212,549.7731508917681,plain,4.574869368517151,0.1425195065449697,0.5635129202678907,,,,,0.3435993668120495,0.1659012272684987,0.3815543763119949,low,,,,,['Abyssal_Plant'],[7274],[0.461],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
42,33,33.0,42.0,-12.71837837837838,145.97432831204063,5628.098971382042,547.4173758623341,plain,4.546615536516899,0.1459858612311369,0.5404014061587467,,,,,0.3135827361044803,0.2359550372373972,0.3924396921572455,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,34,34.0,42.0,-12.71837837837838,145.9835503821025,5625.5310904795615,547.1680670368506,plain,4.42946644204287,0.1463527013600626,0.6059072500947582,,,,,0.2796182654877985,0.2358638117552323,0.3658115800382933,low,,['methane_leak'],[3],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
42,35,35.0,42.0,-12.71837837837838,145.99277245216433,5583.609549693475,543.098014533347,plain,4.413854664500574,0.1523414929009321,0.6297844491080677,,,,,0.3122520855271806,0.1744064904876218,0.3576576419430776,low,,['methane_leak'],[2],['bubbling seep'],['Abyssal_Plant'],[4386],[0.51],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
42,36,36.0,42.0,-12.71837837837838,146.00199452222617,5613.28604505661,545.979227675399,plain,4.430446593712863,0.1481019935633413,0.6124033092294909,,,,,0.3054122316558254,0.1353111128508389,0.3340445007868323,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,37,37.0,42.0,-12.71837837837838,146.011216592288,5747.615222031802,559.0208953428934,plain,4.164076663594419,0.128912111138314,0.4894089289209032,,,,,0.2690440350994911,0.0856996486163813,0.2823634583220489,medium,,,,,['Abyssal_Plant'],[6693],[0.668],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
42,38,38.0,42.0,-12.71837837837838,146.02043866234985,5829.31656059027,566.9530641349776,plain,4.187099193988232,0.1172404913442472,0.4459213656119311,,,,,0.3025635959019686,0.0701153792408419,0.3105815448013883,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,39,39.0,42.0,-12.71837837837838,146.02966073241168,5928.634630074068,576.595595152822,plain,4.030482470648219,0.1030521957037045,0.5202618457584378,,,,,0.2893628925413991,0.0579851284941339,0.2951155006203613,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,40,40.0,42.0,-12.71837837837838,146.03888280247352,5806.51761289118,564.7395740671049,plain,4.261718152475053,0.1204974838726885,0.6263355878330334,,,,,0.3284503827769305,0.062170926454092,0.3342826319784985,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,41,41.0,42.0,-12.71837837837838,146.04810487253536,6019.598361505587,585.4270253888918,plain,3.767944364096016,0.0900573769277733,0.5866474286967956,,,,,0.2946965489349073,0.0470803325638023,0.2984336000996913,medium,,,,,['Abyssal_Plant'],[7698],[0.661],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
42,42,42.0,42.0,-12.71837837837838,146.0573269425972,6170.148099645366,600.0435048199383,plain,3.5748596574897133,0.0685502714792334,0.4524538779707797,,,,,0.2898737520296102,-0.0231408173957666,0.2907959586126811,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,43.0,42.0,-12.71837837837838,146.06654901265904,6268.018549620588,609.545490254426,plain,3.3144698095558605,0.0545687786256302,0.410166057854266,,,,,0.2805988710380342,-0.018652715993619,0.2812181541824033,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,44,44.0,42.0,-12.71837837837838,146.07577108272088,6177.67170378365,600.7739518236552,trench,3.703683848257804,0.0674754708880499,0.5696287172442988,,,,,0.28059390041157,0.0073570503116519,0.2806903331742407,medium,,['acidic_zone'],[3],['low pH water mass'],"['Crimson_Jelly', 'Specter_Whale', 'Abyssal_Plant']","[4741, 6572, 6605]","[0.161, 0.287, 0.9]","[3, 3, 1]","['swarm', 'roaming', 'stationary']","[3, 3, 1]","['Glass_Squid, Blue_Siphonophore', 'Abyssal_Ray, Glass_Squid', nan]",,,,,,,,,,,,,,"['Specter_Whale', 'Specter_Whale']","['Abyssal_Ray', 'Glass_Squid']","[0.9, 0.7]"
42,45,45.0,42.0,-12.71837837837838,146.08499315278272,6314.289662636426,614.0378313239248,plain,3.2850033303031916,0.0479586196233677,0.7417128731993209,,,,,0.2510207732908402,0.0240310015348917,0.2521684311294763,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,46,46.0,42.0,-12.71837837837838,146.09421522284455,6326.129718231175,615.18735128458,plain,3.3742375493719265,0.0462671831098321,0.5885378938705949,,,,,0.2432930612928006,0.0604305558981699,0.2506857909004503,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,47,47.0,42.0,-12.71837837837838,146.1034372929064,6524.5729971345845,634.4536890421927,plain,2.9817585656564836,0.0179181432664879,0.3846571576036398,,,,,0.2447862140686386,-0.0420474887358957,0.2483712582144976,medium,,,,,['Abyssal_Plant'],[5813],[0.567],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
42,48,48.0,42.0,-12.71837837837838,146.11265936296823,6538.336118959137,635.7899144620521,plain,3.075277315647216,0.0159519830058375,0.4208880680722447,,,,,0.2191005099955404,-0.1019334507981114,0.2416515298356643,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,49,49.0,42.0,-12.71837837837838,146.12188143303007,6662.906378617909,647.8841144289231,plain,2.7944075116323703,0.0,0.5099061868808095,,,,,0.2021389251501244,-0.1089058836174613,0.2296097483717702,low,,['methane_leak'],[1],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
43,0,0.0,43.0,-12.727387387387386,145.67,3554.8162994299632,346.12779606116146,plain,8.546992495238365,0.4421691000814338,0.486757780314234,,,,,0.5345086931931258,-0.0317916682571449,0.5354533156770956,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,1.0,43.0,-12.727387387387386,145.67922207006183,3622.6409219948505,352.7127108732864,plain,8.312352233685097,0.4324798682864499,0.5050790865710418,,,,,0.5699981953908133,0.1034512293109407,0.5793100202782001,low,,['methane_leak'],[2],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
43,2,2.0,43.0,-12.727387387387386,145.68844414012366,3666.300166878779,356.9514725125028,plain,8.157840078155756,0.4262428333030316,0.5155466647003646,,,,,0.5432219129561836,0.249651282701749,0.5978426295191772,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3,3.0,43.0,-12.727387387387386,145.6976662101855,3770.984564158429,367.1150062289736,plain,7.952802831527678,0.4112879194059388,0.5900048751095164,,,,,0.4741929039253679,0.3542961802825481,0.5919330143656265,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,4.0,43.0,-12.727387387387386,145.70688828024734,3838.399959037589,373.66019019782414,plain,7.857010215570246,0.4016571487089159,0.517398689647287,,,,,0.3936478942827511,0.3324689500495264,0.515261358361248,medium,,,,,,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.751],[0.438],[0.61],[0.436],[24958],[nan],,,
43,5,5.0,43.0,-12.727387387387386,145.71611035030918,3938.062935231044,383.3362073039848,plain,7.614526314394832,0.3874195806812794,0.5461891363289206,,,,,0.4380821422878405,0.2524425350119331,0.5056117056346252,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,6,6.0,43.0,-12.727387387387386,145.72533242037102,3918.282248725141,381.41575230341175,plain,7.725064872731939,0.3902453930392656,0.5585861089211712,,,,,0.4604533089043282,0.0905307908546197,0.4692686584182962,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7.0,43.0,-12.727387387387386,145.73455449043286,3788.5449952184576,368.8199024483939,plain,7.915178042436526,0.4087792863973632,0.4984700898930653,,,,,0.4449774145515711,0.0983831156164945,0.4557237506422166,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,8,8.0,43.0,-12.727387387387386,145.7437765604947,3863.0394586980983,376.0523746308833,plain,7.755262720473176,0.398137220185986,0.4917459672198323,,,,,0.4244899980279644,0.1548623236043855,0.451856279914234,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9,9.0,43.0,-12.727387387387386,145.75299863055653,3879.947862271302,377.6939672108059,plain,7.738777918697054,0.3957217339612427,0.5632780567722724,,,,,0.4339270044693575,0.2134254126864055,0.4835732126453164,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,10.0,43.0,-12.727387387387386,145.76222070061837,4196.784076435547,408.45476470248025,plain,7.128578799013702,0.3504594176520647,0.5866170776786916,,,,,0.4061398559893041,0.236610501159024,0.4700362878350321,medium,,,,,['Abyssal_Ray'],[5508],[0.371],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
43,11,11.0,43.0,-12.727387387387386,145.7714427706802,4276.178918505964,416.16300179669554,plain,6.975395152599495,0.3391172973562908,0.5136847153799876,,,,,0.417751361636233,0.2706737485970168,0.4977755300619826,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,12,12.0,43.0,-12.727387387387386,145.78066484074205,4361.0609120142535,424.4039720402188,plain,6.752977295686404,0.326991298283678,0.4295148274802475,,,,,0.4014220936924677,0.2719015767620907,0.4848403497545923,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13,13.0,43.0,-12.727387387387386,145.7898869108039,4331.644735248343,421.5480325483827,plain,6.865768557940499,0.3311936092502367,0.36458387986579,,,,,0.3977587042722536,0.3070030610119866,0.5024568302800467,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,14,14.0,43.0,-12.727387387387386,145.79910898086573,4350.4748676922645,423.3762007468218,plain,6.964716619393553,0.3285035903296765,0.2780211617648385,,,,,0.377786472730127,0.2471258819761322,0.451435289405195,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,15,15.0,43.0,-12.727387387387386,145.80833105092756,4338.757169864795,422.23856018104806,plain,7.0136730978949515,0.3301775471621721,0.2825143007959947,,,,,0.3775506085603346,0.1886086915512013,0.4220399276762037,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,16,16.0,43.0,-12.727387387387386,145.8175531209894,4501.483800414009,438.0372621761174,plain,6.8313106572953455,0.3069308856551415,0.1978665172619795,,,,,0.3419591259403116,0.1888920694133609,0.3906613081700361,low,,['methane_leak'],[3],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
43,17,17.0,43.0,-12.727387387387386,145.82677519105124,4492.324403587422,437.1480003482934,plain,6.8123786503250745,0.3082393709160825,0.2297986325273852,,,,,0.3552903797464524,0.2182233318255244,0.4169564443600929,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,18,18.0,43.0,-12.727387387387386,145.83599726111308,4545.533300823467,442.3139127013074,plain,6.6661696249576,0.3006380998823619,0.250451787081894,,,,,0.290460271186103,0.2932129029163262,0.4127238490493655,medium,,,,,,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.69],[0.878],[0.45],[0.373],[33853],[nan],,,
